Statistical Areas Level 2 2021 code,Suburb,2011_Forecast,2014_Forecast,2015_Forecast,2016_Forecast,2017_Forecast
203021046,Newtown (Vic.),53438.901944995334,50639.1717393771,52364.63124958071,53295.557437403586,55028.58390076338
203021047,North Geelong - Bell Park,53445.16646603939,43661.82635883665,44331.06975392587,45623.19134886041,46718.77646519058
203031048,Clifton Springs,53445.16646603939,42594.77196880468,42703.549827192204,43353.98096721677,45436.17319617829
203031053,Torquay,53438.901944995334,46924.27673168029,47690.37432338041,48534.141704861395,49896.87144538989
204011056,Kilmore - Broadford,53445.90974645658,45169.75192370178,46293.54243886944,47079.782765003365,47708.75458006564
204021063,Benalla,53445.12620501679,39846.77489189882,40370.29838286861,41632.892368587796,42379.82624028469
204021066,Wangaratta,53445.12620501679,41932.57315729092,42990.28576971486,43675.816521393244,44570.396187755614
204031068,Beechworth,53445.12620501679,40336.83495536248,41948.21008768138,43049.04059368705,42751.0869126692
204031073,West Wodonga,53439.31762423662,46109.24973576692,46965.88866389671,47717.648552661696,48131.11683031689
205011079,Warragul,53447.80864103748,42495.657879723985,43597.87567140201,43831.50866432386,44472.913157168485
205021081,Bairnsdale,53447.80864103748,40887.885172683644,41567.14516077145,41898.77426992636,41879.823910715415
205031089,Korumburra,53450.23944689787,38764.065629407254,39554.72247325079,39411.41722828723,40688.40601657165
205051103,Sale,53450.23944689787,45405.60011918282,45109.27518369291,45239.47272246716,45584.81273894935
206011106,Brunswick East,53446.06540202716,49513.02792173595,51754.56927146069,52387.75001571206,53821.251539652265
206011107,Brunswick West,53445.13664200985,49452.366866859076,50123.46023007782,51096.10994756244,50513.60108527148
206011109,Pascoe Vale South,53445.13664200985,50112.39868185985,51238.28166837615,53135.826621892025,54674.721912284214
206021110,Alphington - Fairfield,53439.24389912437,53921.21098320108,54191.79401453973,55044.5791969865,56474.770237775396
206021112,Thornbury,53438.315139107064,50571.374033408836,50727.10701862467,52487.57607588671,53126.33629550098
206031113,Ascot Vale,53441.8030027335,54825.770908699196,55587.065482431804,56365.24940751107,57197.56173648004
206031115,Flemington,53441.33018298006,47612.04044911815,48876.08825986774,48652.324756519505,48475.47274386304
206031116,Moonee Ponds,53442.96471888953,55880.209394539634,57299.049947132524,58134.56764176378,58131.47068815039
206041117,Carlton,53439.01852399289,39761.89879612961,38755.35072926595,37997.26927895204,35603.90768570782
206041118,Docklands,53456.52952527831,53708.68139716638,55009.6945980925,54776.89654680332,51087.47902423393
206041119,East Melbourne,53456.52952527831,67882.37049317898,68573.43674302135,71178.50807851672,70107.04079365851
206041120,Flemington Racecourse,53456.52952527831,58612.57405081169,58807.61706209865,47607.823714941536,50859.971782019114
206041121,Kensington (Vic.),53456.52952527831,58205.915803869626,58791.09622483183,59204.55986587341,61403.74163647973
206041124,Parkville,53451.33692104335,44219.89664698782,44710.180663737796,46710.04615431184,45818.30517053636
206041125,South Yarra - West,53456.52952527831,67997.59282887107,68295.49318603052,68554.28900989001,67432.01121047474
206041127,West Melbourne,,,,,63870.09406240554
206051128,Albert Park,53468.70273889484,66199.9175256544,65673.32933425976,67656.54201220465,65896.66304933047
206051129,Elwood,53468.70273889484,60582.035972771526,60803.861707958706,62368.08600576935,62469.07157532524
206051130,Port Melbourne,53468.70273889484,66991.0610271618,67963.78885406355,69202.5587774707,70281.70280513092
206051134,St Kilda East,53469.32287552236,51429.61772803772,52980.46965034021,53093.54014417093,53307.97572323964
206061135,Armadale,53466.37930658277,62353.02887411435,63324.87869502448,64251.83898152938,64012.85913702801
206061136,Prahran - Windsor,53466.37930658277,55866.99176296835,57655.62578275676,54840.52772130825,57815.003238058416
206061138,Toorak,53466.37930658277,68813.33559401394,70743.99667946462,71704.16408091653,74091.18919498837
206071139,Abbotsford,53454.919259220456,51697.64961638369,53894.29099956624,56438.1340672768,57077.38796197627
206071140,Carlton North - Princes Hill,53454.919259220456,53573.499027061625,54466.52002961301,54544.789840971585,54521.639595825094
206071141,Collingwood,53433.06152314132,50549.2608719778,50656.91130925053,53396.07964384858,54992.88845459134
206071142,Fitzroy,53459.958909339686,51154.659534239945,52162.053894063894,53495.567318824054,54310.401490328506
206071143,Fitzroy North,53455.53939584798,55278.040005793584,56013.07718520481,57488.90483246005,58626.89498167092
206071145,Yarra - North,53458.15131183856,59862.459387835945,60228.43879618865,61635.53386942362,62761.36259186549
207011146,Ashburton (Vic.),53430.44280905484,55049.479650778776,55256.46261969764,57767.668828577895,58725.3122932488
207011147,Balwyn,53430.44280905484,51182.1217221919,51612.00444687783,51902.87996738011,50390.5568340095
207011148,Balwyn North,53430.44280905484,49072.4441166079,50200.75719659557,50121.16970339601,51053.64408989537
207011149,Camberwell,53455.558342469645,55656.80661204761,56193.74540076665,57379.71753028974,57127.134623579725
207011150,Glen Iris - East,53455.558342469645,57836.82645862219,58803.39744973451,60223.576301806905,60841.59614404214
207011152,Hawthorn East,53455.558342469645,56511.373063534134,57382.00712570973,58768.81423029473,59929.32167788428
207011154,Kew East,53445.94622474299,54957.25629302473,54845.58748804129,54507.596209275245,54887.30492403606
207011155,Surrey Hills (West) - Canterbury,53455.558342469645,57704.17294614102,57803.690372065044,59354.08189937948,60711.644402235324
207021156,Bulleen,53475.36138176285,45406.65832054808,46835.98277538955,47805.57561084944,47329.86109612262
207021160,Templestowe Lower,53477.22887381104,46166.59076513957,45964.84481519083,47020.00455924134,47582.084070743986
207021424,Doncaster East (North),53500.202432705686,44469.39344387956,44528.08885002433,44383.58813277015,45006.12482634187
207021425,Doncaster East (South),53498.33494065749,43308.22181056627,43541.665189670035,44773.58437217253,43874.47259591405
207031162,Blackburn South,53513.09185017592,47274.683939153525,48015.03885927451,48240.06591022752,47265.6182915262
207031163,Box Hill,53513.09185017592,42180.84546600446,42063.80884027218,42142.65955640327,38537.6977954037
207031164,Box Hill North,53514.95934222411,46938.027106142225,47763.97972914719,47690.60637740392,47687.558549661415
207031165,Burwood,53518.90043095609,39114.226077641135,39159.548008615486,37801.615439104906,35978.531838123075
207031166,Burwood East,53518.90043095609,41066.956142349765,41872.36868870939,42662.2795555323,41940.62631135146
207031167,Surrey Hills (East) - Mont Albert,53538.986111575614,54325.69937227645,54766.7291058828,56275.09982744691,56570.30705961082
208011168,Beaumaris,53601.72776797722,53091.594152031954,53875.17743914027,54431.86715813577,55727.72828342222
208011169,Brighton (Vic.),53596.14653832949,61764.266427942945,62384.7668979329,63930.248813309416,63593.55022604605
208011170,Brighton East,53596.76667495702,53510.71028390173,55378.9069474427,57190.609572001005,57537.61051156678
208011171,Cheltenham - Highett (West),53569.86928875865,52342.75919988802,52590.95771462184,53829.21106411683,55186.76408420627
208011172,Hampton,53575.9920979349,55202.494041844475,55785.20209052511,56419.167033102625,57709.538642374435
208011173,Sandringham - Black Rock,53596.76667495702,56165.17342119643,57354.217917542504,58720.48243850778,59811.592377360685
208021174,Bentleigh - McKinnon,53569.86928875865,51484.573428163174,51720.333105736565,52385.85775936651,53446.90092758113
208021176,Carnegie,53566.77848102384,50703.454167089345,51406.91672486727,52019.143345696495,51702.93242905259
208021177,Caulfield - North,53588.40470588823,52854.74452017423,54674.40661216225,54722.71168840596,55494.2238731425
208021178,Caulfield - South,53572.90129020008,51426.76513552262,52192.48833317634,54032.0404775803,54345.400031705416
208021179,Elsternwick,53588.40470588823,56354.80883881692,57205.792205263555,57518.622350964695,59125.701705376356
208021180,Hughesdale,53566.77848102384,49407.999281855875,50913.39811983023,52003.35258645405,52205.658664505565
208021181,Murrumbeena,53566.77848102384,50810.872828852145,51746.12698585091,52580.616324259834,52669.021756751645
208021182,Ormond - Glen Huntly,53566.77848102384,49636.64765072956,50707.6073922345,51462.93052522205,51866.38355217152
208021426,Bentleigh East (North),53566.77848102384,50417.927627334066,50828.2443020506,51431.037731744036,52452.033731154195
208021427,Bentleigh East (South),53566.77848102384,48939.8788367856,49591.18094065103,50875.01765334171,51900.605975441926
208031183,Aspendale Gardens - Waterways,53570.11085489424,49804.969014272625,50577.72575572951,50935.75217211213,51390.75722073998
208031184,Braeside,,49254.047726044846,51371.17224464905,49334.07526390843,48936.366594370425
208031185,Carrum - Patterson Lakes,53570.11085489424,50593.33428330441,50642.410742935754,51478.1884967619,52795.837037223704
208031186,Chelsea - Bonbeach,53568.24336284605,49817.85640332437,51041.55884183542,52507.54660393447,53607.57618083594
208031187,Chelsea Heights,53568.24336284605,48329.04141356033,49147.8601200077,49761.09368480598,50073.512057763284
208031188,Cheltenham - Highett (East),53568.24336284605,48587.35334690424,49000.15047061414,50154.82550471843,51789.85216552656
208031189,Edithvale - Aspendale,53570.11085489424,50831.757378334005,51804.28971139569,53457.35505171182,54700.91168798203
208031190,Mentone,53570.11085489424,50315.47771260974,51477.364353654615,53010.89844747721,53448.81739888337
208031191,Moorabbin - Heatherton,53570.11085489424,48264.03520435361,49233.08916629129,49791.2950592773,50692.36356785246
208031192,Moorabbin Airport,,,,,65690.61079937199
208031193,Mordialloc - Parkdale,53570.11085489424,52402.50702424827,53418.06100522622,53999.17917122924,55895.92745083262
208041194,Malvern - Glen Iris,53595.22638830905,59540.72214640894,61137.48709512825,62606.2478816315,62161.10814805525
208041195,Malvern East,53570.11085489424,54734.361292442,56088.25414636021,56091.2145755191,56609.11626922771
209011196,Bundoora - East,53572.04433029109,43961.62942286419,44149.567977560335,45137.77423327026,45440.31141996325
209011197,Greensborough,53573.91182233928,50021.08695696005,51139.4516385003,52695.18123156564,53425.686258771886
209011198,Heidelberg - Rosanna,53573.91182233928,52231.88022419618,52658.353455018405,53246.42023925621,53238.85085696575
209011199,Heidelberg West,53573.20604644713,43599.315536648945,44656.17173657997,45766.53094896788,46838.540010149474
209011201,Ivanhoe East - Eaglemont,53601.350788066164,57391.51948255995,57364.376408221535,58456.774061096,59037.30659199679
209011203,Viewbank - Yallambie,53573.91182233928,50307.88582804869,51204.266825520725,52154.08853125727,53219.94655997589
209011204,Watsonia,53572.04433029109,49451.067838493174,50870.576640111474,51841.58491360034,52584.82108786099
209021428,Preston - East,53575.68659295723,44838.5338626877,45603.7737445456,46697.994492956066,47977.14501191893
209021429,Preston - West,53574.524876801195,46724.82908667407,48723.59847541884,50057.435668149774,50761.910308923754
209031209,Eltham,53577.76218813905,51286.759980675415,51949.468939463884,53731.5988642959,54593.691111620814
209031210,Hurstbridge,53576.600471983016,48150.50103347472,47454.16054301512,50356.881266790915,49920.773349375966
209031215,Wattle Glen - Diamond Creek,53577.76218813905,50254.44868370346,51259.40489826179,52230.70590820501,53115.48338438508
209041216,Bundoora - North,53577.70473958689,45721.97163964663,45283.26835748568,46410.89929668374,46673.49209288287
209041217,Bundoora - West,53578.866455742915,42959.63741114222,43028.243349009426,42729.061263179494,42991.81427143981
209041220,Mill Park - North,53577.70473958689,45321.85779584436,46206.2554993701,47247.04522749574,47622.76291439942
209041223,Thomastown,53578.866455742915,40574.97141844929,40620.03754994127,41272.858831777434,41397.87258068647
209041431,Epping - East,53581.390852663804,43690.678095024705,43460.642106534055,44830.934093096366,45302.23620950042
209041432,Epping - South,53581.390852663804,42167.15160391936,42759.20593300387,43671.6484186134,43592.01961277464
209041433,Epping - West,53582.096628555955,47492.288745248756,47634.02310307153,47814.759019372184,48217.80405915167
209041436,South Morang (South),53580.22913650777,47145.046329045974,47359.94484953117,48355.48890174836,49114.759741714595
209041437,Wollert,53582.096628555955,50010.068451551466,48597.92674312604,48918.76729116466,48602.013711079766
210011226,Airport West,53595.4505990881,50173.33195671802,50893.22720219868,52499.778635778406,53533.31991874437
210011227,Essendon Airport,,,,53560.44800832354,49943.91270844036
210011228,Keilor,53595.4505990881,48976.90135942585,49525.30787457792,50090.43912555683,51215.96747006375
210011231,Strathmore,53598.47980729232,52406.04236027918,53414.414423408474,55486.18430096429,56277.62643393051
210021232,Gisborne,53597.31809113629,50191.18107714824,50958.4130885098,52514.845141092905,54090.11464455009
210021233,Macedon,53597.31809113629,51472.02744784544,53982.223584779465,54659.7932308556,57023.829287375826
210021234,Riddells Creek,53597.31809113629,48436.03485532701,50153.93893430857,51283.04657517506,52861.35946420358
210031236,Coburg North,53596.612315244136,45393.737641432024,47135.02970600564,47794.28350347349,48960.93564709682
210031237,Fawkner,53596.612315244136,40170.37730459623,39953.94036787184,41022.26057201529,41859.33355505207
210031439,Gowanbrae,53597.31809113629,53931.86831194792,54109.170479181244,55524.01454943701,55783.34497405982
210031440,Hadfield,53596.612315244136,43552.13621490845,43851.142309841096,45561.49061811683,47433.23234113636
210051242,Broadmeadows,53595.98981789474,37790.0013354515,37596.797019881866,37506.81760337641,36481.330641290246
210051243,Campbellfield - Coolaroo,53595.98981789474,36572.169063452835,36612.660330685525,37907.02752792745,37828.852170218
210051245,Gladstone Park - Westmeadows,53594.828101738705,46033.45563599848,46581.84399368196,47386.933654020024,48421.36463034987
210051247,Meadow Heights,53595.98981789474,37206.27207602261,36810.932380603794,37918.24672028106,38345.3926409604
210051250,Tullamarine,53594.828101738705,46483.082070827986,46707.361681344366,48618.36872492309,49113.77120647133
210051441,Craigieburn - Central,53595.98981789474,43689.39172859604,44442.00039672307,45589.041987085606,45455.26273906425
210051443,Craigieburn - South,53594.828101738705,45147.38149842775,45515.64629130471,46167.33394106493,46664.17434182411
211011251,Bayswater,53605.23179528158,45314.5748177345,45673.17407084867,46670.24265044531,46864.94711508057
211011255,Lysterfield,53608.26100348581,50499.71106042824,50716.715295232054,51613.423542861834,52523.66463989411
211011256,Rowville - Central,53607.09928732977,46973.23770354228,47508.459990777716,48290.723125167555,48728.23046154685
211011257,Rowville - North,53607.09928732977,50179.54931337334,49422.97656583573,49945.34884918049,50486.20562232411
211011259,Wantirna,53607.09928732977,45614.757929811894,45896.77229562975,46445.596687900186,47087.083986124024
211011446,Boronia,53605.23179528158,45522.41401651174,46647.77286108621,47251.96797155406,47722.003384176285
211011447,Ferntree Gully (North),53605.23179528158,46036.3656133856,46662.23009917214,47803.721011122936,48385.69322666746
211011448,Ferntree Gully (South) - Upper Ferntree Gully,53605.23179528158,46142.93240172406,46984.637506562096,48005.11394006364,48216.74421781626
211011449,The Basin,53607.09928732977,46300.0754440031,47583.68989570222,49972.8566528426,49766.82220788191
211031263,Bayswater North,53606.579331541914,46835.26548354491,48018.22370294362,48994.91258371533,49342.821644749165
211031265,Croydon Hills - Warranwood,53608.44682359011,48824.67296746736,49649.51521046441,50231.336276711314,51011.05021100739
211031266,Ringwood,53606.579331541914,45192.10380970094,45938.99287407192,46761.480077388114,47358.45880291349
211031267,Ringwood East,53608.44682359011,47920.256035633305,48653.438267767895,49528.14066440391,50501.02797277197
211031268,Ringwood North,53608.44682359011,49088.80549311191,49709.57849660691,50979.98163179302,51341.63426471895
211031450,Croydon - East,53606.579331541914,46480.54361029553,47250.00459488146,48325.17879471428,48664.21423880059
211031452,Croydon South,53606.579331541914,47596.156323633266,48106.35615497325,49455.816963602956,50353.69861436525
211041269,Forest Hill,53606.579331541914,44953.753500289175,44782.646169432264,45706.65622796089,46470.35106838199
211041270,Mitcham (Vic.),53608.44682359011,49896.570681078214,49962.28319911418,51218.34786869722,51667.126941487106
211041271,Nunawading,53606.579331541914,47677.3591165796,47970.5895695285,48560.59205373627,49070.65089807284
211041272,Vermont,53608.44682359011,47116.254706025844,47689.46406822372,48109.79628269126,48262.35539092358
211051275,Chirnside Park,53612.16056118965,45140.38846053359,46550.69010286916,47638.05800504339,49168.77552553348
211051277,Kilsyth,53613.32227734568,44702.62039175,46092.00118783707,47055.724423714855,47921.51474907445
211051280,Montrose,53612.16056118965,46801.69494724909,48724.03730016518,48633.058752922385,50096.01203347834
211051283,Mount Evelyn,53612.16056118965,45040.690740156526,45847.09107924911,47549.978571321975,47238.817672976096
211051284,Upwey - Tecoma,53608.44682359011,47485.56518786777,48666.91119009518,49827.999074826475,51116.25518808389
212021297,Hallam,53600.142760423405,42546.32717109702,43231.554766407,43680.549371761415,44039.542964753826
212021453,Endeavour Hills - North,53597.120634384795,45025.492312741044,45773.194129242715,46646.38798183776,47085.54535984869
212021454,Endeavour Hills - South,53597.120634384795,44531.42996092945,44437.636838080725,45443.69644595248,46169.781066275085
212021455,Narre Warren - North East,53597.120634384795,45269.165516747176,46046.10536606012,46703.372462939114,46762.95811797861
212021456,Narre Warren - South West,53598.28235054082,44167.83734524534,44879.506184320024,45698.68801948112,45689.25613302596
212031300,Cranbourne,53598.81503483981,43331.04419083177,43889.56757548707,44331.813961903776,44975.778961421114
212031303,Cranbourne South,53597.65331868378,47026.896259197834,48596.05252774775,49704.182097267585,50578.60409623139
212031304,Cranbourne West,53598.81503483981,45784.79610119209,46877.61915370536,47535.30427706996,47972.74683472633
212031306,Lynbrook - Lyndhurst,53599.52081073197,49298.4347933344,49202.343193829794,50001.49310725156,50370.90979563107
212031308,Pearcedale - Tooradin,53597.65331868378,45169.78731373324,45964.84010276733,46899.20805139975,47775.36138919069
212031457,Narre Warren South (East),53599.52081073197,47538.00864466372,47834.959562094795,47985.81551394257,48795.9633511544
212031458,Narre Warren South (West),53597.65331868378,45762.12427105043,46213.27898995512,46884.33355031962,46534.77025010067
212041309,Clarinda - Oakleigh South,53598.81503483981,44211.661664208994,44610.50263548869,45275.49524608928,46042.407511082754
212041310,Clayton South,53598.81503483981,40984.566574286226,40712.84493942665,41357.871303364955,41410.25999436495
212041313,Dingley Village,53599.52081073197,46554.56819580589,47359.58007485542,48169.783713895355,48847.02885872688
212041316,Noble Park North,53598.81503483981,43207.32129112123,43182.93175273109,43440.255319903896,44357.1995979644
212041317,Springvale,53598.81503483981,37410.139693410856,37578.14278974618,37432.43112758178,37536.21595554637
212041318,Springvale South,53598.81503483981,38787.54566504052,39509.32327586225,40316.996905127824,40691.510615129235
212041459,Noble Park - East,53598.81503483981,40940.00320754767,41774.66053383215,42375.821063872405,41769.39263542241
212041460,Noble Park - West,53598.81503483981,39613.360669568894,39565.45673614402,40276.85097953348,40321.93655061498
212051319,Ashwood - Chadstone,53597.65331868378,46900.05512596729,47227.957631658726,48300.149376262656,48384.77346034452
212051322,Glen Waverley - West,53597.65331868378,42785.401382964876,43497.39413957248,43771.1393403205,42699.129503776305
212051323,Mount Waverley - North,53593.93958108424,46024.98734918856,46492.178874014025,46246.0369803476,46782.60818729833
212051324,Mount Waverley - South,53599.52081073197,46363.098635954244,47588.33854557786,48096.36141560279,48060.790146759886
212051326,Oakleigh - Huntingdale,53597.65331868378,47002.35822194177,48071.08001295675,48543.572672987066,49176.99952925712
213011328,Ardeer - Albion,53590.915559074434,40575.31586941796,41695.715878185874,41677.97990845989,41960.044171034686
213011329,Cairnlea,53589.753842918406,45927.3718411875,45815.675583532866,46611.40440058806,46883.545140921866
213011331,Delahey,53590.915559074434,43293.167302392605,43280.2851664365,43647.22855438414,44629.5885985607
213011332,Keilor Downs,53590.915559074434,45064.74782050011,45433.00314693936,46167.73176561418,46945.57718854531
213011333,Kings Park (Vic.),53590.915559074434,41012.85111137324,41809.7920421702,41917.71224318534,41704.61161611372
213011334,St Albans - North,53590.915559074434,38350.6895317821,38412.20401135512,38953.99541969816,39208.72558676012
213011335,St Albans - South,53590.915559074434,38308.280956781644,37925.97922121316,38618.46085934327,38494.728264321675
213011336,Sunshine,53590.915559074434,39708.347871713624,40124.75046081803,40891.299347827684,40885.13248693262
213011337,Sunshine North,53590.915559074434,38496.03595159574,39400.81934872888,40235.81439690736,40288.630190543045
213011338,Sunshine West,53590.915559074434,41400.43400692061,41795.50527890278,42423.83115986002,42655.53331751963
213011339,Sydenham,53589.753842918406,45064.25138802585,45926.33997090004,46358.09378960246,46825.40305388412
213011340,Taylors Lakes,53586.040105318854,47392.003104765696,47820.21501850065,48892.67983773557,49425.12725826263
213021341,Altona,53589.753842918406,51898.96251896298,52073.73749564894,53408.885773298,54443.51850625127
213021342,Altona Meadows,53589.753842918406,47203.02627444685,47933.125610252326,49312.629500184354,49801.46951153301
213021343,Altona North,53590.915559074434,46850.422674174224,47985.37215408819,50146.37170575685,50988.55228810982
213021344,Newport,53592.78305112263,57888.98991468524,59163.91863506358,60688.54615186491,61726.84493955601
213021345,Seabrook,53591.62133496659,48815.76147067157,49937.53036538339,50916.28195554519,51528.83964934748
213021346,Williamstown,53592.78305112263,57203.55333146519,58659.81646096555,59512.80212156789,60079.10620395139
213031347,Braybrook,53578.24572496308,41943.12374138618,42464.30676958825,42759.02072830978,43448.49646833459
213031348,Footscray,53578.24572496308,42123.2781708632,42914.9194343921,43612.613112157465,44869.43030256658
213031349,Maribyrnong,53578.95150085524,50132.825343780765,50683.66337204024,50819.728595741806,51087.8889829418
213031350,Seddon - Kingsville,53580.113217011276,54834.51448791314,55856.09215411614,57753.80588812987,59069.41036022117
213031351,West Footscray - Tottenham,53577.084008807054,46615.5933602356,48134.59577833723,48730.779331801794,49733.18447521569
213031352,Yarraville,53580.113217011276,57636.26327659851,58947.806789872055,60485.36435370689,62281.58282550506
213041360,Taylors Hill,53573.37027120751,50415.884561299776,50106.78200885544,51511.7073009572,51981.00437619753
213041461,Burnside,53578.24572496308,46937.289808972026,46555.774867704466,47401.01122636475,48567.47061281921
213041462,Burnside Heights,53578.95150085524,49652.96153376886,50034.377180623,49865.54666489858,49723.757302893166
213041463,Caroline Springs,53578.95150085524,50957.45567112346,51526.465824687366,52566.66587081978,52541.85238231794
213051361,Hoppers Crossing - North,53577.084008807054,46072.83273114151,46586.05704978416,47090.28230455454,47346.35585466675
213051362,Hoppers Crossing - South,53577.084008807054,44912.11903191677,45178.37341275953,45502.273719172124,45298.06258612101
213051363,Laverton,53578.24572496308,45295.920925416605,46287.36034493568,46552.801676944604,46451.535198481644
213051464,Point Cook - East,53602.65514198156,54475.42247752725,54121.6022134156,53366.36478707406,53346.24217169428
213051466,Point Cook - South,53602.65514198156,53572.71390105659,54296.67678749899,54696.68798566387,54894.15497357294
213051467,Werribee - East,53575.672116518566,44492.86710990373,44529.45245679033,44950.92231377621,45482.453444199506
214011370,Carrum Downs,53582.2621082066,45168.89062725435,45853.843517287045,47362.459785002175,48420.34268176275
214011371,Frankston,53583.42382436264,43630.89197668725,44443.237020798835,45191.482945100186,46058.436249980936
214011372,Frankston North,53583.42382436264,41822.22725798162,42674.055432947214,43722.36335409898,44272.56074335045
214011373,Frankston South,53584.1296002548,45897.76911242735,47182.338040734074,48852.754404016334,50540.333178047884
214011374,Langwarrin,53582.2621082066,46652.55665749836,47504.34744942159,48576.53178695743,49819.0745869278
214011375,Seaford (Vic.),53583.42382436264,45746.63991160591,47088.390727214275,48103.07705275049,49218.00273941489
214011376,Skye - Sandhurst,53584.1296002548,50283.14419537285,50959.08458507594,51565.77693185313,52137.924820037966
214021377,Dromana,53583.42382436264,40773.96189495298,42144.22219603625,42534.11932034681,43156.219575525814
214021381,Mount Eliza,53584.1296002548,50846.16651927539,51772.86878449563,52971.030139173716,54491.03628522189
214021382,Mount Martha,53578.548370607066,45924.32797591425,47022.340405440504,48007.45313725416,49531.6546742894
214021384,Rosebud - McCrae,53583.42382436264,37609.54165789475,38176.85829925481,39280.60094325956,39448.889426103386
214021385,Somerville,53582.2621082066,44042.94912254816,45687.95280159622,46635.426322886495,47835.185114143824
215011386,Ararat,53576.47095197938,40375.79265196758,41206.781012928994,41975.56868812609,42491.97563962111
215011388,Horsham,53576.47095197938,42653.62032932883,42713.163704866274,43211.921576278604,44669.507742002184
215011390,Nhill Region,53576.47095197938,41838.034775398686,40622.83823204867,36683.435832099094,42485.26134863836
215021395,Irymple,53571.07907195302,40926.44471416026,42107.12258045676,43097.392719927484,43505.2373113635
215021396,Merbein,53571.07907195302,38394.59230399161,38878.32170553596,39831.733403915794,40491.23064086362
215021469,Mildura - North,53571.07907195302,39446.2670190631,40097.58585089602,40658.78121723086,41116.617207388634
215021470,Mildura - South,53571.07907195302,42181.69117810677,42785.237572854814,43384.29415239291,43789.66314615675
216011409,Rochester,53571.07907195302,40338.26430066088,41048.7534578121,39280.30659603427,41291.49244277908
216031415,Mooroopna,53571.07907195302,40905.01332429968,41544.44232641286,41330.94786922678,42689.09980952142
217011421,Hamilton (Vic.),53571.07907195302,39971.50141965305,41365.571456744794,41341.49514713011,42336.53903777381
217031471,Camperdown,53571.07907195302,39790.53626816608,40818.677641098395,40899.62191937464,41276.47349731357
217031472,Colac,53571.07907195302,41509.840339140566,42277.92600458761,43722.92213272278,44147.79051500611
217041479,Warrnambool - North,53571.07907195302,42424.80478356731,43074.94962269036,43572.94288428058,44305.40145349143
